1487.4605036177995,1616
1487.5652871385576,1606
1487.670063326158,1605
1487.7748321783104,1606
1487.8795936927249,1636
1487.9843478671125,1615
1488.0890946991842,1625
1488.1938341866517,1622
1488.2985663272264,1623
1488.4032911186212,1620
1488.5080085585487,1613
1488.6127186447222,1605
1488.7174213748558,1626
1488.8221167466634,1622
1488.9268047578594,1628
1489.0314854061592,1650
1489.1361586892781,1633
1489.240824604932,1635
1489.3454831508375,1637
1489.4501343247111,1640
1489.5547781242703,1634
1489.6594145472329,1629
1489.7640435913167,1642
1489.8686652542406,1625
1489.9732795337234,1653
1490.0778864274844,1584
1490.1824859332439,1638
1490.2870780487222,1641
1490.3916627716399,1635
1490.4962400997183,1649
1490.6008100306792,1639
1490.7053725622443,1643
1490.8099276921371,1654
1490.9144754180797,1633
1491.0190157377956,1650
1491.1235486490093,1633
1491.2280741494451,1633
1491.3325922368272,1648
1491.4371029088811,1641
1491.541606163333,1640
1491.6461019979081,1650
1491.7505904103339,1650
1491.8550713983368,1653
1491.9595449596445,1633
1492.0640110919849,1643
1492.1684697930866,1647
1492.2729210606781,1647
1492.3773648924887,1653
1492.4818012862481,1657
1492.5862302396868,1643
1492.6906517505349,1635
1492.7950658165241,1641
1492.8994724353852,1665
1493.0038716048507,1642
1493.1082633226529,1638
1493.2126475865243,1650
1493.3170243941986,1642
1493.4213937434097,1667
1493.5257556318911,1643
1493.6301100573783,1628
1493.734457017606,1637
1493.8387965103097,1643
1493.9431285332255,1641
1494.04745308409,1645
1494.15177016064,1654
1494.2560797606129,1636
1494.3603818817467,1651
1494.4646765217792,1655
1494.5689636784496,1640
1494.6732433494967,1634
1494.7775155326606,1638
1494.8817802256813,1651
1494.9860374262989,1620
1495.0902871322548,1656
1495.1945293412905,1659
1495.2987640511478,1658
1495.4029912595688,1660
1495.5072109642967,1641
1495.611423163075,1637
1495.7156278536468,1629
1495.8198250337566,1657
1495.9240147011492,1640
1496.0281968535694,1635
1496.1323714887631,1647
1496.2365386044758,1653
1496.3406981984547,1655
1496.4448502684461,1659
1496.5489948121976,1641
1496.6531318274572,1652
1496.757261311973,1646
1496.861383263494,1644
1496.9654976797692,1664
1497.0696045585485,1645
1497.1737038975818,1638
1497.2777956946197,1641
1497.3818799474138,1637
1497.485956653715,1663
1497.5900258112754,1640
1497.6940874178474,1659
1497.7981414711844,1650
1497.9021879690392,1659
1498.0062269091661,1647
1498.1102582893191,1645
1498.214282107253,1627
1498.3182983607226,1629
1498.4223070474843,1647
1498.526308165294,1654
1498.6303017119083,1638
1498.7342876850839,1665
1498.8382660825785,1634
1498.9422369021506,1636
1499.0462001415583,1645
1499.15015579856,1641
1499.254103870916,1632
1499.3580443563856,1644
1499.4619772527292,1623
1499.5659025577077,1635
1499.669820269082,1622
1499.7737303846143,1635
1499.8776329020664,1629
1499.9815278192011,1642
1500.0854151337817,1626
1500.1892948435711,1640
1500.2931669463339,1606
1500.3970314398348,1620
1500.5008883218381,1632
1500.60473759011,1635
1500.7085792424159,1635
1500.8124132765217,1626
1500.9162396901957,1622
1501.0200584812037,1623
1501.1238696473145,1614
1501.2276731862955,1619
1501.3314690959162,1612
1501.4352573739457,1628
1501.5390380181532,1623
1501.6428110263091,1611
1501.7465763961836,1629
1501.8503341255484,1628
1501.9540842121748,1618
1502.0578266538348,1621
1502.1615614483007,1598
1502.2652885933458,1633
1502.3690080867432,1625
1502.4727199262668,1627
