1487.4605036177995,1992
1487.5652871385576,2003
1487.670063326158,1981
1487.7748321783104,1978
1487.8795936927249,1990
1487.9843478671125,2006
1488.0890946991842,2015
1488.1938341866517,2002
1488.2985663272264,2024
1488.4032911186212,2005
1488.5080085585487,2022
1488.6127186447222,2010
1488.7174213748558,2024
1488.8221167466634,2026
1488.9268047578594,2023
1489.0314854061592,2007
1489.1361586892781,2009
1489.240824604932,2013
1489.3454831508375,2001
1489.4501343247111,2016
1489.5547781242703,2019
1489.6594145472329,1999
1489.7640435913167,2035
1489.8686652542406,2018
1489.9732795337234,2030
1490.0778864274844,1968
1490.1824859332439,2014
1490.2870780487222,2023
1490.3916627716399,2007
1490.4962400997183,2003
1490.6008100306792,2025
1490.7053725622443,1996
1490.8099276921371,2023
1490.9144754180797,2020
1491.0190157377956,2029
1491.1235486490093,1986
1491.2280741494451,2018
1491.3325922368272,2008
1491.4371029088811,2002
1491.541606163333,1996
1491.6461019979081,2030
1491.7505904103339,2004
1491.8550713983368,2016
1491.9595449596445,2006
1492.0640110919849,2027
1492.1684697930866,2001
1492.2729210606781,2021
1492.3773648924887,2014
1492.4818012862481,2033
1492.5862302396868,2015
1492.6906517505349,2015
1492.7950658165241,2027
1492.8994724353852,2002
1493.0038716048507,2003
1493.1082633226529,2042
1493.2126475865243,2013
1493.3170243941986,2010
1493.4213937434097,2013
1493.5257556318911,2025
1493.6301100573783,2004
1493.734457017606,2027
1493.8387965103097,2016
1493.9431285332255,2027
1494.04745308409,2017
1494.15177016064,2041
1494.2560797606129,2017
1494.3603818817467,2050
1494.4646765217792,2034
1494.5689636784496,2033
1494.6732433494967,2035
1494.7775155326606,2020
1494.8817802256813,2024
1494.9860374262989,2030
1495.0902871322548,2021
1495.1945293412905,2045
1495.2987640511478,2038
1495.4029912595688,2048
1495.5072109642967,2001
1495.611423163075,2044
1495.7156278536468,2044
1495.8198250337566,2036
1495.9240147011492,2028
1496.0281968535694,2048
1496.1323714887631,2022
1496.2365386044758,2038
1496.3406981984547,2047
1496.4448502684461,2050
1496.5489948121976,2039
1496.6531318274572,2057
1496.757261311973,2050
1496.861383263494,2035
1496.9654976797692,2042
1497.0696045585485,2052
1497.1737038975818,2040
1497.2777956946197,2069
1497.3818799474138,2041
1497.485956653715,2052
1497.5900258112754,2045
1497.6940874178474,2069
1497.7981414711844,2056
1497.9021879690392,2061
1498.0062269091661,2039
1498.1102582893191,2067
1498.214282107253,2049
1498.3182983607226,2072
1498.4223070474843,2065
1498.526308165294,2059
1498.6303017119083,2074
1498.7342876850839,2063
1498.8382660825785,2078
1498.9422369021506,2084
1499.0462001415583,2082
1499.15015579856,2101
1499.254103870916,2092
1499.3580443563856,2086
1499.4619772527292,2068
1499.5659025577077,2110
1499.669820269082,2080
1499.7737303846143,2110
1499.8776329020664,2113
1499.9815278192011,2130
1500.0854151337817,2104
1500.1892948435711,2131
1500.2931669463339,2139
1500.3970314398348,2157
1500.5008883218381,2139
1500.60473759011,2182
1500.7085792424159,2157
1500.8124132765217,2181
1500.9162396901957,2170
1501.0200584812037,2205
1501.1238696473145,2192
1501.2276731862955,2231
1501.3314690959162,2215
1501.4352573739457,2236
1501.5390380181532,2255
1501.6428110263091,2270
1501.7465763961836,2266
1501.8503341255484,2307
1501.9540842121748,2277
1502.0578266538348,2328
1502.1615614483007,2313
1502.2652885933458,2368
1502.3690080867432,2311
1502.4727199262668,2370
1502.5764241096911,2367
1502.6801206347909,2374
1502.7838094993415,2356
1502.8874907011186,2376
1502.9911642378988,2363
1503.0948301074584,2392
1503.1984883075747,2355
1503.3021388360257,2386
1503.4057816905893,2341
1503.5094168690439,2364
1503.6130443691688,2328
1503.7166641887438,2382
1503.8202763255485,2322
1503.923880777364,2370
1504.0274775419707,2317
1504.1310666171505,2358
1504.234648000685,2325
1504.3382216903567,2340
1504.4417876839489,2304
1504.5453459792443,2371
1504.6488965740275,2330
1504.752439466082,2364
1504.8559746531932,2346
1504.9595021331463,2393
1505.0630219037271,2356
1505.1665339627218,2402
1505.2700383079168,2370
1505.3735349370997,2435
1505.477023848058,2410
1505.5805050385798,2464
1505.6839785064537,2460
1505.787444249469,2468
1505.8909022654154,2479
1505.9943525520825,2524
1506.0977951072614,2471
1506.2012299287428,2547
1506.3046570143181,2515
1506.4080763617794,2587
1506.5114879689195,2555
1506.6148918335309,2572
1506.7182879534071,2549
1506.8216763263422,2579
1506.9250569501307,2546
1507.0284298225672,2596
1507.1317949414472,2530
1507.2351523045666,2564
1507.3385019097216,2541
1507.4418437547088,2538
1507.545177837326,2480
1507.6485041553706,2507
1507.751822706641,2471
1507.855133488936,2488
1507.9584365000546,2439
1508.0617317377969,2465
1508.1650191999627,2407
1508.2682988843528,2438
1508.3715707887686,2395
1508.4748349110116,2428
1508.5780912488835,2381
1508.681339800188,2387
1508.7845805627271,2362
1508.8878135343048,2398
1508.9910387127254,2357
1509.0942560957933,2383
1509.1974656813134,2349
1509.3006674670917,2349
1509.4038614509336,2364
1509.507047630646,2392
1509.6102260040359,2347
