1487.4605036177995,823
1487.5652871385576,855
1487.670063326158,836
1487.7748321783104,859
1487.8795936927249,872
1487.9843478671125,860
1488.0890946991842,868
1488.1938341866517,875
1488.2985663272264,892
1488.4032911186212,903
1488.5080085585487,883
1488.6127186447222,901
1488.7174213748558,908
1488.8221167466634,914
1488.9268047578594,910
1489.0314854061592,915
1489.1361586892781,931
1489.240824604932,911
1489.3454831508375,919
1489.4501343247111,907
1489.5547781242703,916
1489.6594145472329,919
1489.7640435913167,914
1489.8686652542406,899
1489.9732795337234,905
1490.0778864274844,897
1490.1824859332439,895
1490.2870780487222,903
1490.3916627716399,896
1490.4962400997183,875
1490.6008100306792,889
1490.7053725622443,884
1490.8099276921371,895
1490.9144754180797,865
1491.0190157377956,881
1491.1235486490093,873
1491.2280741494451,853
1491.3325922368272,875
1491.4371029088811,871
1491.541606163333,868
1491.6461019979081,866
1491.7505904103339,857
1491.8550713983368,848
1491.9595449596445,854
1492.0640110919849,865
1492.1684697930866,841
1492.2729210606781,836
1492.3773648924887,848
1492.4818012862481,847
1492.5862302396868,842
1492.6906517505349,841
1492.7950658165241,826
1492.8994724353852,844
1493.0038716048507,828
1493.1082633226529,845
1493.2126475865243,819
1493.3170243941986,848
1493.4213937434097,845
1493.5257556318911,842
1493.6301100573783,830
1493.734457017606,827
1493.8387965103097,831
1493.9431285332255,830
1494.04745308409,842
1494.15177016064,829
1494.2560797606129,829
1494.3603818817467,830
1494.4646765217792,831
1494.5689636784496,829
1494.6732433494967,844
1494.7775155326606,820
1494.8817802256813,826
1494.9860374262989,856
1495.0902871322548,838
1495.1945293412905,857
1495.2987640511478,847
1495.4029912595688,856
1495.5072109642967,848
1495.611423163075,864
1495.7156278536468,873
1495.8198250337566,884
1495.9240147011492,854
1496.0281968535694,884
1496.1323714887631,881
1496.2365386044758,891
1496.3406981984547,896
1496.4448502684461,899
1496.5489948121976,901
1496.6531318274572,915
1496.757261311973,900
1496.861383263494,929
1496.9654976797692,913
1497.0696045585485,914
1497.1737038975818,918
1497.2777956946197,935
1497.3818799474138,941
1497.485956653715,931
1497.5900258112754,951
1497.6940874178474,926
1497.7981414711844,950
1497.9021879690392,962
1498.0062269091661,974
1498.1102582893191,964
1498.214282107253,966
1498.3182983607226,977
1498.4223070474843,973
1498.526308165294,974
1498.6303017119083,981
1498.7342876850839,993
1498.8382660825785,972
1498.9422369021506,967
1499.0462001415583,988
1499.15015579856,985
1499.254103870916,976
1499.3580443563856,992
1499.4619772527292,980
1499.5659025577077,1003
1499.669820269082,984
1499.7737303846143,993
1499.8776329020664,988
1499.9815278192011,996
1500.0854151337817,975
1500.1892948435711,992
1500.2931669463339,980
1500.3970314398348,987
1500.5008883218381,979
1500.60473759011,982
1500.7085792424159,967
1500.8124132765217,963
1500.9162396901957,960
1501.0200584812037,979
1501.1238696473145,944
1501.2276731862955,959
1501.3314690959162,962
1501.4352573739457,963
1501.5390380181532,962
1501.6428110263091,958
1501.7465763961836,945
1501.8503341255484,974
1501.9540842121748,950
1502.0578266538348,958
1502.1615614483007,968
1502.2652885933458,965
1502.3690080867432,957
1502.4727199262668,978
1502.5764241096911,964
1502.6801206347909,989
1502.7838094993415,982
1502.8874907011186,987
1502.9911642378988,1002
1503.0948301074584,1001
1503.1984883075747,991
1503.3021388360257,995
1503.4057816905893,1009
1503.5094168690439,1015
1503.6130443691688,1002
1503.7166641887438,1020
1503.8202763255485,1025
1503.923880777364,1019
1504.0274775419707,1007
1504.1310666171505,1007
1504.234648000685,1013
1504.3382216903567,1014
1504.4417876839489,989
1504.5453459792443,997
1504.6488965740275,997
1504.752439466082,997
1504.8559746531932,994
1504.9595021331463,1003
1505.0630219037271,965
1505.1665339627218,995
1505.2700383079168,974
1505.3735349370997,988
1505.477023848058,968
1505.5805050385798,993
1505.6839785064537,971
1505.787444249469,976
1505.8909022654154,966
1505.9943525520825,967
1506.0977951072614,968
1506.2012299287428,981
1506.3046570143181,972
1506.4080763617794,965
1506.5114879689195,972
1506.6148918335309,976
1506.7182879534071,954
1506.8216763263422,966
1506.9250569501307,958
1507.0284298225672,960
1507.1317949414472,968
1507.2351523045666,965
1507.3385019097216,958
1507.4418437547088,964
1507.545177837326,945
1507.6485041553706,950
1507.751822706641,953
1507.855133488936,950
1507.9584365000546,943
1508.0617317377969,946
1508.1650191999627,947
1508.2682988843528,952
1508.3715707887686,936
1508.4748349110116,937
1508.5780912488835,930
1508.681339800188,930
1508.7845805627271,941
1508.8878135343048,916
